# For each 3 lines is rappresented the last file.dat for each simulation
42.07860043,-0.8307013610E-01,-0.03375030064,0.1561435553,-176.5799113,5.375566501,63.35598675
22.69573933,-0.8336396283E-01,-0.0338214275,0.1561157209,291.8612117,-24.39356602,-50.76546612
4.898924979,1.099727360,0.446581184,-2.064425159,164.5727485,66.83786798,-309.0007444
48.51565941,0.7232481358E-01,0.05549961472,0.1244894172,26.91719758,-145.0705347,83.84715847
28.61642107,0.7242876357E-01,0.05557291941,0.1244350061,-16.50224737,268.3071026,-92.03121032
4.900559985,-1.138959228,-0.8739610331,-1.959076254,-170.1173608,-130.5557682,-292.6800857
51.56239517,-0.9848384083,-0.1546609364,1.186624407,-75.72997634,-1.401495996,175.7180874
12.27602384,-0.9849968937,-0.1543127433,1.186620203,-447.3374064,-114.2550068,184.1591579
7.770737405,8.090927445,1.270025574,-9.748389444,1209.195877,189.7968753,-1456.900045
42.07771457,-2.044063389,-2.947509808,-2.142027386,-339.0433487,-275.3317446,-99.39563047
4.034530410,-2.044060153,-2.947509768,-2.142025493,53.20835547,-2150.618166,-2613.091702
19.64297565,4.798475565,6.919333231,5.028448118,715.3447001,1031.517083,749.6287306
51.69051943,-1.016332835,-0.9432751125,-5.698819608,146.0091827,-1396.105293,-1642.9906
28.97651318,2.626617759,2.437806383,14.72807102,391.584187,363.4354351,2195.703761
23.19658693,-1.016332793,-0.9432744708,-5.698821076,-814.5178816,2657.042446,918.3764235
33.17466056,-0.1121466602,0.008346473364,0.9372527903,-282.9248211,-264.2832117,148.2834284
30.40041256,-0.1120864925,0.008199573363,0.9372574398,273.691132,290.9881212,131.1847348
5.394954009,1.321216638,-0.09752851143,-11.04477553,197.5200487,-14.579011,-1651.046969
44.65481040,-0.2153644671,0.4527263094,-0.1894722727,-27.53433488,99.80771978,-70.54847776
23.53747031,-0.2159059652,0.4528149578,-0.1896656305,-41.19844131,6.921592494,51.66216835
14.85879258,0.9892418654,-2.077862381,0.8698619008,148.0098454,-310.9143328,130.1809776
38.99226358,1.812453819,0.2206133311,2.128143503,639.5450924,-435.8617176,272.4999454
27.28522448,1.812462154,0.2206169278,2.128138587,-257.522508,702.7747667,381.3408454
12.56405455,-9.561014979,-1.163780012,-11.22630206,-1425.555047,-173.5213967,-1673.851397
31.15316531,-0.2650916774,-0.1838131643,-0.543395778,544.5029859,18.05050741,-9.696987706
29.60490030,-0.2651081082,-0.1838049123,-0.5434422754,-654.5557662,-75.56274968,-157.0322956
15.33041391,1.050652909,0.7284792223,2.153696116,157.534342,109.2401836,322.9539233
47.14006574,0.1158651601,-0.03727870355,0.06849600766,-46.92569984,71.4895014,14.12644001
39.65117993,0.1149592072,-0.03758742482,0.06841868834,94.11048038,-97.42104664,5.93280687
3.568317606,-2.808090697,0.9101505636,-1.665151111,-425.8340157,138.1154113,-252.5459343
47.48360535,0.2139502463,3.5575404,-3.196371559,-1009.366908,758.7767275,-1265.065495
35.42472568,-0.5802370896,-9.648169099,8.668660759,-86.4993962,-1438.325377,1292.30332
48.58945575,0.2139478723,3.557539319,-3.196365988,1049.458088,307.1206914,294.1045511
77.60776397,-0.2541969084,0.1635524806,0.3911245789,-32.77075511,38.49860566,61.67204457
19.86434461,-0.2559687496,0.1639141495,0.3910354602,-61.04201804,-28.88898823,49.57346496
7.474948562,3.319394764,-2.133658758,-5.099963808,502.4549237,-322.9359859,-772.0419508
43.07591148,-0.8357493733,-0.5318588748,-0.03466851565,-128.1086728,-81.60364367,-5.333546109
36.23871070,0.6517408886,0.4144122138,0.02734289709,138.9973072,53.56709041,-19.89026942
19.01835448,0.6510771751,0.4149960235,0.02642218992,25.30790177,82.75947532,49.98040603
46.00243580,-0.5177139583,-0.02827450524,0.01499241343,-154.9261893,124.4109568,0.6083936175
45.58423680,-0.5183300883,-0.0284829454,0.01500095017,0.5077552385,-134.0895092,3.894407642
5.719769151,8.294702699,0.4544011081,-0.24013109,1241.979572,68.03786595,-35.92997953
28.73572510,0.2984737683,0.1974644747,0.3016663694,23.50347222,68.96525572,51.68761013
21.50331907,0.2971379658,0.1975318465,0.3011730943,75.31386825,-21.43637593,38.92485185
7.309443524,-2.047531059,-1.357405,-2.071952941,-313.9619929,-208.0614473,-317.7115272
33.10928383,-0.6781844125,0.3437777093,-0.4945973212,-208.9532775,63.82197338,-56.40568219
28.58995379,-0.6791715955,0.3434825892,-0.4946925976,20.1240112,38.43506014,-96.39196744
13.27630632,3.153865521,-1.597009334,2.298756964,477.7645733,-241.9314791,348.2439713
60.18065163,0.5648734082,0.7454966846,-0.5149967952,133.5359784,755.9034838,-77.52387182
35.66190163,0.5648484639,0.7454912387,-0.5149968035,1.00875588,-976.8723705,-75.54946124
9.621526258,-5.626760111,-7.426068336,5.130018538,-838.9787788,-1107.271087,764.9175797
54.24114225,0.5016331787,-0.4100746804,-0.4120650526,39.8549734,-55.22939769,-55.88273516
14.66086428,0.5011094181,-0.4100667621,-0.4121147463,205.4884961,-84.24448942,-83.2285392
8.958428168,-3.857356795,3.153996626,3.169399471,-577.6033627,472.2706442,474.563799
45.37017545,1.957212223,1.299889011,-1.286972192,319.4070241,216.779503,-213.1257873
28.16968351,1.955577057,1.300150704,-1.28720725,253.5288264,161.123477,-161.9238953
26.64780903,-5.399582703,-3.587575483,3.551900828,-811.8258239,-539.4110044,534.0363715
36.78384217,0.3812739453,0.3465359326,1.505764327,-132.4473095,86.97729582,229.390189
28.70326506,0.3809598976,0.3463747222,1.505722888,299.8374128,6.801351201,220.0093122
13.47020598,-1.852942233,-1.684384675,-7.320375106,-277.23346,-252.0065479,-1095.219935
41.41513746,-0.3150122343,0.5327266561,-0.08635192471,-384.5318728,418.1531079,-32.9893421
37.86689392,-0.3150434116,0.5327138643,-0.0863613522,322.1606734,-290.9331588,9.106042749
3.781821094,6.604223154,-11.16794423,1.810374638,985.2968264,-1666.163793,270.0922538
44.60585569,-0.2153998251,0.4014543818,0.1766682672,5.260931185,102.9323364,22.20748352
25.94908752,-0.2159196143,0.4015376687,0.1766545677,-96.77632388,-13.55891399,33.71398937
5.577833778,2.727046213,-5.078450426,-2.234642437,408.1493016,-760.069888,-334.4364748
38.00620984,-0.6802670981,0.2281952956,-0.01519160308,-220.9130747,-94.08602405,20.45904495
13.54569806,3.291726894,-1.103680549,0.07344579631,491.471695,-164.7554455,10.96337844
27.52653377,-0.6805929390,0.2280448832,-0.01516715943,63.16601651,210.9811842,-33.64307969
45.86998573,-1.551636437,-1.715673595,0.4870624675,-480.4455817,1763.794598,-10.49553395
40.96354552,-1.551639079,-1.715673171,0.4870623451,47.6518512,-2517.231482,165.6711703
6.571151545,20.50389164,22.67151782,-6.436215736,3056.700651,3379.847994,-959.5043561
48.72662948,-0.6310466543,1.176593172,-0.8013488059,-263.822682,80.35386136,-107.2211216
28.25776527,-0.6310441682,1.176271752,-0.8013386932,197.7070979,340.9827392,-141.743236
6.952267269,6.987745524,-13.02743797,8.873517754,1045.476105,-1949.117102,1327.605887
36.18101113,0.8104565883E-01,0.4145658299,-0.4224703345,71.26011853,55.02877457,-50.00632983
32.11406060,0.8033916056E-01,0.4146212953,-0.422412793,-54.56987058,70.14396484,-78.30347036
7.040910331,-0.7829002637,-4.021437993,4.097594281,-117.2863979,-602.7067585,614.1140513
24.76316542,-4.953438594,0.8936010109,-2.290209299,-732.6028402,120.3840198,-336.2677522
16.52869814,-4.954619480,0.8927234924,-2.290018506,-756.877115,154.0214442,-353.5222819
35.63889674,5.739690276,-1.034935145,2.653388993,860.0647462,-155.0795299,397.6081852
54.57248474,0.3717695530E-01,0.1759398872,-0.3501028891,272.8751613,281.916247,78.13978864
24.43233812,0.3713203509E-01,0.1759812122,-0.3501020637,-591.6556413,-545.0281955,-342.9963817
20.65966611,-0.1421156202,-0.6728622434,1.338830764,-21.10125588,-100.1253804,199.2249596
27.54264799,-0.2734175288E-01,0.2575807834,-0.09149101769,134.9812167,89.86472926,-6.363799897
18.36767942,-0.2754034438E-01,0.2577135921,-0.09152514965,-212.6878087,-38.22292111,-24.73760019
4.033524456,0.3121132661,-2.93243728,1.04152325,46.81795106,-439.5774123,156.1037294
108.8307298,-0.3499325452E-01,0.09755766302,-0.3184381397,35.9544295,18.91621333,-47.80046659
23.37928971,-0.3651718814E-01,0.09791477295,-0.3184346184,-197.5215822,-4.609262537,-49.6804714
5.136985390,0.9075531649,-2.51245595,8.195590828,137.2336959,-379.7760494,1238.791492
29.73373031,0.5548930243,-0.7732981839,-0.3579537287,89.00785357,-100.0048531,44.69156062
29.42991164,0.5549804861,-0.7733884445,-0.3580691729,78.20357395,-133.254038,-153.6061929
27.61199264,-1.189050955,1.657026128,0.7671030495,-179.1996634,249.7165629,115.5936088
53.97730721,3.727899884,-1.399560982,-0.9996619472,710.2587485,-261.6420003,-268.4456439
16.42606127,-13.31135521,4.997465064,3.56953124,-1984.794773,745.1487224,532.2361959
4.675859910,3.727900165,-1.399557389,-0.9996618629,-1226.618039,402.6793136,1229.170407
36.91925332,1.831523501,1.86308245,0.6003583077,308.3532073,295.4013272,87.08434328
13.64022334,1.830445429,1.863148623,0.600356262,183.4783271,236.2511806,98.04775967
13.77202216,-6.722771973,-6.839763632,-2.204017217,-1008.338164,-1025.885316,-330.5601907
49.44895385,-0.5947034745E-01,0.396376963,-1.33451025,-8.86117581,59.16896781,-199.0971005
32.72985489,3.758722220,4.280896675,-1.752570439,560.7630262,638.6486365,-261.4835611
35.69969344,-3.363661556,-4.473807413,3.455254095,-501.8395084,-667.4769015,515.5075737
40.38075483,-0.2380185211,0.1483106172,0.8846339616,-171.5995257,111.8409265,131.1533339
27.96171797,-0.2385041057,0.1481548371,0.8846219664,160.7576185,-107.3336444,133.8820723
7.998443216,2.035440103,-1.266691301,-7.558688037,304.341623,-189.4103514,-1130.175351
51.39383270,-1.656224395,-1.282645672,0.3154656186,-250.0303619,-193.3492893,47.5170078
25.62759732,-3.379254445,-0.3606930609,-0.2220460407,-509.4077419,-54.69155606,-33.39355351
40.82535473,4.206255960,1.841105217,-0.2577437667,634.530067,277.7336358,-38.85537842
31.04861365,3.716220934,2.13095321,1.785285491,262.7280686,363.0779873,196.0006664
29.06729210,3.716190903,2.130817498,1.785206543,866.3365094,269.8450159,341.6425919
28.22975394,-7.913746429,-4.53777379,-3.801724937,-1181.002099,-677.1838001,-567.3508175
55.98669957,0.8929943781,2.160608776,2.347069904,133.5346735,323.2243594,351.3000126
24.33159853,-0.2275014368,0.05153363012,2.831550676,-33.7747964,8.010191605,423.6839505
27.34397339,-1.625964658,-4.469696057,-7.325228452,-243.3578604,-668.9286011,-1096.294076
36.54488770,-0.8620701057,-1.225844724,1.092907308,-86.30947166,-137.1796249,144.6364207
25.27889601,-0.8626212339,-1.225533104,1.092837602,-191.5171447,-251.2894437,191.7483901
24.49449016,2.176422833,3.093694998,-2.758412301,326.4208351,464.0036852,-413.6811708
37.59848469,-1.836296534,-1.436061722,1.081032083,-204.6227196,-136.6386755,82.83845314
32.98722290,-1.836698582,-1.435893046,1.08080402,-354.3770388,-303.7314608,251.4395546
19.42473212,6.673428074,5.218083216,-3.927873542,997.8731464,780.2766316,-587.3384959
35.45089501,-1.195607577,0.4198410639,0.1318620307,-179.4420017,62.99136068,19.79696698
15.11144386,-0.5922804991,2.927986171,-1.961549819,-88.99445977,439.6963426,-294.576121
39.54988058,1.297995631,-1.495070004,0.6312844084,194.8479801,-224.4645642,94.80813244
46.53855747,0.8189171716,-1.00788344,-0.1055954266,55.74627768,-101.7729966,-16.30228012
39.61548303,0.8171516838,-1.009280057,-0.1055842645,203.919652,-212.5559623,-15.61792469
8.680328617,-8.119863385,10.00982361,1.048005308,-1229.530278,1515.711691,158.6801942
35.93906461,0.1881916135,0.1762672341,1.022878075,130.2399301,236.3492465,126.9411179
14.39336273,0.1881471054,0.1762602119,1.022883203,-227.0358296,-498.1972738,216.6071792
6.818443800,-1.389099972,-1.301155651,-7.550698031,-207.2162293,-194.0966015,-1126.33483
29.57910913,0.2945859926E-01,0.6539253451,-1.235016334,-167.7894743,190.0348218,-191.4385833
23.51191111,0.2931053928E-01,0.6539030443,-1.235018328,220.9887211,-18.73943863,-175.2897442
7.760134766,-0.2010926309,-4.473767588,8.449379558,-29.99999384,-667.5735506,1260.800221
85.09911867,-0.8441810291E-02,0.03752052805,0.1116889261,30.95566556,73.7393296,28.13996394
39.23597715,-0.9163152475E-02,0.03761102497,0.1116536091,-71.26023051,-142.0057587,-7.745866515
7.692385225,0.1401276490,-0.6069208768,-1.805092598,21.01622765,-91.44332166,-271.797294
32.61448812,2.086871771,0.8236624687,2.332088595,529.177062,-373.2112612,323.6897669
15.84384842,2.086877733,0.8236666288,2.332090286,-137.7351815,1143.826876,397.0743385
17.32978467,-5.835411748,-2.303166472,-6.521094343,-869.9810154,-343.3698405,-972.2083689
33.59882235,2.151419614,0.2003535283,1.152940117,328.0308705,30.02871749,175.8372798
32.95638890,2.405487017,-1.203512359,1.05809826,367.0321178,-183.0743729,161.4836687
43.54514158,-3.480556625,0.756267578,-1.690395879,-530.8859568,115.3869411,-257.8897141
35.39508163,-0.9118693731,0.8679340716,-0.7022475925,-1188.617443,-1700.594547,-358.154074
29.91070251,-0.9118684910,0.8679324847,-0.7022477173,1109.754999,2294.917695,195.2491456
3.410631792,17.46020142,-16.61893488,13.44643345,2602.937029,-2477.522686,2004.570999
55.04067343,0.6775693273,-1.161853003,-0.01646646224,-346.2894459,-953.029177,-48.75572709
15.62387076,0.6775719767,-1.161852351,-0.01646657688,1676.789152,2573.991354,160.6569027
4.506578703,-10.62450525,18.21821122,0.2581996047,-1583.891722,2715.953776,38.49158744
37.51865262,2.131672309,-0.453611805,-0.09857532763,863.0706097,-193.540315,-442.7718811
23.88509078,-5.196564122,1.105802771,0.2403122574,-785.4311728,167.1334239,36.32022984
20.70803896,2.131680987,-0.4536062475,-0.09858329,-657.7711945,157.8795003,760.317886
51.09520114,1.503157533,0.2044423644,1.428281414,680.4559368,-206.4617891,110.3268283
13.28138191,1.503156116,0.2044505337,1.428283569,-1531.498158,942.0353751,607.7487626
13.43914759,-7.200466122,-0.9793336415,-6.841795959,-1073.551796,-146.0155812,-1020.073246
41.17917682,0.3868454962E-01,-0.07389004344,0.02576652113,-301.8660731,-6.588894511,100.9176214
24.20809951,0.3868816650E-01,-0.07387932322,0.02574515694,528.3897168,-17.22082621,-161.7484267
10.37375870,-0.2438426577,0.4657144349,-0.1623601916,-34.77181739,66.34130852,-23.14325745
34.94694457,1.106316064,2.714238318,2.637650701,164.9834876,404.7820831,393.3566003
23.98604288,-0.7318217565,-1.795435309,-1.744813453,-558.8224224,-103.6938512,-88.67857216
28.84388256,-0.7318313718,-1.795491562,-1.744795017,264.8142035,-404.1998103,-402.8432459
58.08347552,-2.174100047,-0.250451954,-2.234372425,-59.27915389,100.4343054,-284.8702712
25.57136207,-2.174089539,-0.2503892531,-2.234371066,-926.6377472,-350.3748679,-443.6561452
29.64089509,6.135905043,0.7067908754,6.306018325,915.5772301,105.4620341,940.9684581
31.93165606,-0.8169377068,-0.2774306099,-2.111496683,61.92765496,604.3373978,-1012.551782
25.16155470,-0.8169439554,-0.2774254863,-2.111490293,-355.0210543,-860.819921,570.5217855
19.20276711,2.428907961,0.8248433818,6.277843379,362.2097304,123.0069387,936.1796684
42.57611640,-0.5405047278E-01,-0.53929511,0.2171880395,-102.3855811,96.27106459,23.71743427
13.17401918,-0.5408611957E-01,-0.5393069676,0.2171840342,296.778294,-651.4311584,60.39566957
4.976652016,0.6055860019,6.041397232,-2.43300312,90.30518495,900.8302188,-362.7840456
44.49898307,-1.270668610,-1.679855232,0.7902705945,-113.9591303,-845.878892,239.503759
30.84296392,-1.270675626,-1.679851844,0.7902568396,-298.6421024,608.2265516,-57.5599042
27.50504140,3.480629680,4.601464055,-2.164697741,519.2529176,686.464733,-322.9355498
33.41731341,1.015968806,-0.1382594016,-1.238905066,153.8051699,-20.9502239,-187.8420991
30.59568008,-0.8545424668,-0.3597152576,-0.5920540652,-129.3262302,-54.51347394,-89.73089681
34.31805964,-0.2274499245,0.4553285023,1.734223213,-34.46965289,69.00090015,262.9098557
34.89308978,-0.3648230821,0.4918149419,0.7372655261,-268.3142664,-67.0125953,-3.6096467
32.79298788,-0.3648980298,0.4917514568,0.7372131732,173.142138,222.7448887,230.8719282
9.902455097,2.493917012,-3.36148381,-5.039244749,372.0759873,-501.5113808,-751.836645
29.88471215,2.216067771,1.103483521,0.1070084724,225.286186,-144.1677356,-99.99006865
7.414262279,2.216070694,1.103484379,0.1070088704,753.9255,1408.679129,483.2836243
4.659234785,-17.74048328,-8.833813251,-0.8566447946,-2644.729185,-1316.934117,-127.7070492
33.76742503,-1.289796937,0.9563612769,-2.172826667,-177.90488,142.4113383,-326.4381027
21.77609983,-1.296375888,0.9597503898,-2.171929869,-217.8572124,145.0269356,-323.7333365
25.59036997,2.805083795,-2.078652168,4.715325466,420.1373452,-311.3274729,706.2275234
39.09478046,0.3827919052,0.09480127388,0.4937416801,15.09485366,-132.6599693,13.21121881
23.60347249,0.3828038272,0.0947912996,0.4937388034,126.5972721,257.2689546,173.6544628
3.958034585,-6.063783574,-1.501664196,-7.821223434,-904.0510238,-223.8808918,-1166.068142
52.19802907,0.8542623696E-01,-0.01999235482,0.02338284664,8.301161989,242.7238854,6.782190352
33.91237453,0.8526598508E-01,-0.02002972432,0.02336392686,19.44729816,-381.1589457,-1.609857791
4.713338722,-1.559542748,0.3655194613,-0.4270570959,-231.8544068,54.37684721,-63.52670292
35.97267140,-1.125653023,-0.6179412496,0.1085102336,-219.1356662,-71.66745334,12.49009915
22.60276301,-1.127538219,-0.6186678073,0.1086407472,-92.86655663,-128.3335077,22.67948328
9.627162441,6.853340831,3.76150289,-0.6605252668,1036.85132,569.0941276,-99.91741845
78.34438952,-0.5881592467E-01,-0.2123463953,0.1228472749,268.4720151,97.99580262,84.83316667
28.74661401,-0.5884063859E-01,-0.2123167916,0.1228452764,-764.3317907,-384.9548642,-163.0071973
11.01145413,0.5720740208,2.065080352,-1.194735986,85.24531172,307.7456913,-178.0235061
47.95317497,-0.2715056360,-0.618967027,-0.1424947202,154.2792703,-64.42248475,-7.366263055
26.14732917,-0.2716482572,-0.6188630225,-0.1424907824,-397.7893599,-143.6039879,-46.75456818
8.560742217,2.350547787,5.357368339,1.233400957,350.7813241,799.4778084,184.0661412
33.94942963,-2.702726906,1.221361114,-0.2035871358,-132.2056875,-165.0526145,15.55022372
17.63610392,-2.702708471,1.221397522,-0.2035850338,-924.4838198,850.5156394,-118.7457093
15.60262038,8.935760851,-4.038117014,0.6730993702,1332.635153,-602.2283342,100.3863713
36.02426838,-0.1962592340,0.3384858489,-0.2221992543,-316.3573947,-20.96835924,-48.67688516
25.22175379,-0.1963139375,0.3383427516,-0.2222231552,380.6203939,152.7635465,-11.11449323
3.245272883,3.704303936,-6.386921343,4.193614457,553.6144088,-954.4943887,626.7196196
45.34531535,-0.5936962270,-0.3807530983,-0.07832896017,-23.08738286,-42.00100843,8.590226971
15.80828785,-0.5939901820,-0.3807122404,-0.07825925251,-277.0792304,-99.66317316,-69.91147649
7.179041138,5.057961045,3.243299147,0.667080199,755.9579037,484.7517983,99.68659878
47.85349491,-0.1647911810E-01,0.2328606532,0.09729143787,-468.8725883,185.5958698,30.49650263
41.06495654,-0.1653132392E-01,0.2328253675,0.09729562533,541.0498246,-141.0392359,-4.098385538
4.378370456,0.3351569967,-4.728736384,-1.975889441,50.01963204,-705.660005,-294.8732233
51.48261955,-1.056843525,-0.00593995393,0.7214165876,-114.9720219,53.33745713,103.4372974
7.665319118,-1.056911518,-0.005926306656,0.7214201549,-443.8519762,-365.0633058,135.3566662
7.913976029,7.898765041,0.04438115793,-5.391769101,1177.831202,6.618003912,-803.9922093
40.56708775,-0.9955471164,-0.2605973335,-0.5294242851,-75.472839,-13.01341979,-41.00590343
12.83124726,-0.9957674018,-0.2607081118,-0.5298383477,-381.9273343,-121.3008352,-200.4079742
5.648959500,9.411181825,2.46361921,5.005468401,1409.519283,368.9807923,749.6910452
69.38652201,1.345718030,-1.961201683,1.38708758,200.623269,-292.3774278,206.7874888
29.81850015,-1.447372225,2.109364683,-1.491883587,-380.3726913,495.4621174,142.4172899
34.69403870,-1.447402108,2.109378883,-1.491883155,-74.3184656,158.9067118,-535.9691555
30.35428945,0.4598064271,1.611693709,0.005887929998,112.9540132,284.5128103,0.7059950192
23.88989352,0.4586835374,1.612256837,0.005885614827,13.12553886,188.2754171,1.111815743
11.05413435,-2.253907675,-7.910023413,-0.02888789234,-338.5345627,-1188.158516,-4.341464955
24.76743450,7.896728895,2.350253598,-2.478884114,1250.941027,442.0265983,-364.9345132
9.511682438,7.896679393,2.350286375,-2.478858781,987.4769878,112.3711492,-382.2400817
29.56482805,-9.155893683,-2.725026155,2.874148882,-1365.648649,-406.4526771,428.6931046
35.71595148,-0.1896003985,0.6407010086,0.5795767568,-207.8975789,160.9330291,92.67782208
15.83842637,-0.1896416014,0.6405997062,0.5795801147,376.6943773,-51.65403818,72.57828701
6.184991027,1.580500786,-5.340240152,-4.83101304,235.8958447,-797.0516945,-721.0362041
57.59883656,-0.6026477672,1.426028699,0.8447961894,-365.5481051,186.5330011,124.4024145
27.65857345,-0.6025935191,1.425924167,0.8448435902,484.1919291,267.1618803,129.3390667
27.11481951,1.894856329,-4.483770295,-2.656349828,282.6162101,-668.7634536,-396.1954611
33.59866364,-2.395671998,-1.645377275,3.442235034,-357.4879537,-245.4915465,513.1029022
15.79315217,9.816375423,6.550384115,-11.05482586,1463.638447,976.6733553,-1648.291105
20.60775265,-3.617091803,-2.337408466,2.859897003,-538.8431919,-348.2457865,426.6423696
49.11717965,-0.9435922645,-0.7283591074,-1.072591618,-89.24133216,-113.1349763,-161.4792592
6.622819248,-0.9436893251,-0.7282017754,-1.072581084,-527.2218406,-78.71664508,-154.0104101
14.53694530,3.618124270,2.792725227,4.112706255,541.721616,418.1206535,615.7682173
49.76183830,0.1261302111,-0.08754380989,0.02630842688,41.41612856,-3.363639962,6.749364069
28.93219810,0.1248004390,-0.08744507447,0.02632150833,-18.900176,-30.66713747,-0.6460053967
