A,e,simulation
2.1720736966e-05,0.7262384307,343
0.0010670447741,0.9213466714,344
0.021442437193,0.7839448457,345
0.00024613072072,0.7704027989,346
3.9809849375e-05,0.6993681612,347
0.00042791004153,0.7127253986,348
0.00020980194592,0.5646649332,349
0.00010009339696,0.3913365889,350
0.00012089050699,0.4337072701,351
4.5973756278e-05,0.5428979483,352
0.0003811650681,0.5407284203,353
6.8856412247e-05,0.7387298473,354
2.5573034004e-05,0.7315561544,355
0.00087042348255,0.7383153174,356
0.00010987079037,0.749005878,357
0.041332940476,0.3436496741,358
9.2096790107e-05,0.4410770183,359
3.432529136e-05,0.7029743431,360
4.8907892864e-05,0.9249379879,361
0.00034100332434,0.8596897148,362
3.5803783751e-05,0.6790252124,363
1.0558880235e-05,0.8068954483,364
0.0049491904838,0.1175723488,365
1.1040471e-05,0.2298197281,366
0.0037975034801,0.7026936029,367
0.00020990349234,0.9645996627,368
1.2960408363e-05,0.9886776132,369
0.0052411164356,0.9778589389,370
0.00010148496343,0.5595520665,371
1.857146735e-05,0.7639060983,372
0.00017894384824,0.6069419156,373
0.0023515386294,0.5360774042,374
0.00065946962184,0.7632151231,375
0.00089072914896,0.9757299004,376
0.0063096007869,0.9830144177,377
0.00024511071315,0.5775117797,378
0.00034442089112,0.7588023561,379
9.6774474723e-05,0.7428812464,380
0.00011491564542,0.9769920156,381
0.0047224264904,0.5188921344,382
6.7039909511e-06,0.7656676972,383
0.0026547898848,0.4449177233,384
0.00027064417355,0.4234385231,385
2.2335839038e-05,0.4045667673,386
0.00017896677488,0.8172364409,387
0.0066091476347,0.8039309413,388
4.6529088013e-05,0.9569024903,389
0.00082619824147,0.8625988982,390
0.0016959512418,0.9211813187,391
2.3492699397e-05,0.0277318359,392
0.00059216517853,0.8106564984,393
0.00048202276468,0.6790187575,394
5.733297341e-05,0.6823638408,395
0.0006611999224,0.2421816909,396
7.275948472e-05,0.596060423,397
4.6109277996e-05,0.9120172671,398
1.07462475e-05,0.6722889013,399
0.00035151556299,0.5996201547,400
6.3037985062e-05,0.9410374924,401
4.7944623209e-05,0.927296487,402
1.2840252094e-05,0.4676247585,403
4.9921875077e-06,0.8077434678,404
2.9494661392e-05,0.9281654485,405
0.00072700119313,0.898634842,406
0.0032845852328,0.9992827022,407
0.00036881946685,0.4021903469,408
0.00021757137436,0.0407180304,409
2.3324686803e-05,0.8201965352,410
0.0096060682394,0.1521147048,411
6.9844972306e-06,0.8677908927,412
0.0004809261966,0.1560930661,413
0.0055593997045,0.7089653517,414
0.00010245404703,0.8525408189,415
3.6862960346e-05,0.7653067835,416
0.00014975722237,0.2742401047,417
0.0010756331093,0.3197053232,418
0.0027387558395,0.9652905582,419
0.00055787865361,0.7711446604,420
1.8532112888e-05,0.4565439734,421
3.7596148774e-05,0.1842251,422
0.0002394097867,0.9344115599,423
1.0481405068e-05,0.3074389753,424
9.3895211988e-05,0.7801030087,425
0.017612094376,0.674196494,426
1.5907243559e-05,0.8252692609,427
0.0018031116173,0.9716809244,428
2.1779711008e-05,0.7192600172,429
7.5970194761e-05,0.4606784689,430
0.00013444459835,0.4731602556,431
6.6094772044e-06,0.8444396496,432
0.00012488914311,0.9327665633,433
0.0024035709681,0.8454531758,434
0.00070768547945,0.871507255,435
0.00067927569585,0.6480606388,436
2.8560330757e-05,0.357828262,437
0.0001147903663,0.9624557144,438
0.00023886254049,0.8501973251,439
0.00065249020978,0.6287311805,440
0.0026467699052,0.9038228627,441
5.0472806742e-05,0.9909541801,442
0.0056209517138,0.8917148219,443
8.5227764608e-05,0.540700584,444
9.1676748958e-05,0.3722896991,445
1.62444084e-05,0.4149060499,446
0.00013510868597,0.6918407564,447
9.6325999463e-05,0.917641797,448
1.4805652636e-05,0.2972058939,449
8.4303294544e-05,0.7161079809,450
0.00020135969336,0.8463503808,451
6.5443024122e-05,0.7146942684,452
0.00080667992275,0.5336779975,453
1.4292459085e-05,0.7252183539,454
0.001018698824,0.5328727678,455
0.00010529482788,0.9632472538,456
0.00034185536846,0.637755117,457
2.7717281111e-06,0.6580426839,458
0.00020469548642,0.8896657078,459
0.00013679920796,0.3536192351,460
0.0011220919169,0.5331760493,461
2.020948252e-05,0.1300884557,462
0.0027697479763,0.7441209072,463
1.4248428636e-05,0.919733319,464
0.0025064767216,0.9684107146,465
0.0005278357907,0.5331621727,466
3.1739760506e-05,0.3051667187,467
0.015156170343,0.3030986031,468
7.2326299433e-06,0.9092910698,469
0.00010845272919,0.5900155368,470
0.00024126521164,0.3584446145,471
0.00046861648993,0.827099936,472
0.00025130207153,0.9591159858,473
0.00084121120624,0.9559947985,474
0.00041069937744,0.9243050795,475
0.00016701299526,0.3642845526,476
2.1937526154e-05,0.9871825965,477
7.5282136949e-05,0.5259873095,478
0.0010461325059,0.7739896598,479
1.5124249809e-05,0.2225968946,480
0.00019700456945,0.8837095689,481
6.0411750746e-06,0.9755409239,482
3.5935080407e-05,0.9177060167,483
4.2957322277e-06,0.6548958316,484
0.0021525903554,0.9530614986,485
2.3459046244e-06,0.9679166159,486
9.4033084913e-05,0.3649515753,487
0.00072467893953,0.7244034447,488
0.00056313649025,0.3324225509,489
0.00079640631475,0.793872949,490
0.0014657276717,0.2441638348,491
0.00042324078995,0.2472289698,492
0.00090656268547,0.8941054177,493
0.00013905689912,0.4249975114,494
0.00014767358463,0.9203737459,495
2.3839937011e-06,0.8885500638,496
0.00022251005155,0.8170299167,497
0.0022583469946,0.6671269862,498
3.2178823254e-05,0.9569653124,499
0.00018896265066,0.9973811177,500
0.0017063767277,0.8158910869,501
0.0019869143534,0.8281482341,502
5.9983790348e-06,0.769806483,503
0.00040278464567,0.4594416186,504
3.9046200885e-05,0.9568018154,505
0.00027989417806,0.6238811517,506
0.0010896217587,0.9970627991,507
6.7666870644e-05,0.8257581935,508
0.00024022011682,0.9425354761,509
0.0001067106519,0.8384612822,510
2.4224282757e-05,0.5388861401,511
0.00047234205467,0.7003701529,512
5.6430946096e-05,0.1956073925,513
3.6483557718e-05,0.9394801798,514
0.00062618662438,0.7229788228,515
0.00013067777448,0.4745887543,516
3.5640464126e-05,0.9020719589,517
0.0011305989779,0.5964984665,518
4.4863181393e-05,0.5632613461,519
0.00014590516239,0.9205552535,520
0.00073356856324,0.7812451693,521
0.0011411937235,0.7540901184,522
0.0019602105133,0.5987735035,523
0.005135650593,0.9861175409,524
0.00017139706707,0.8664807543,525
2.8943802713e-05,0.2962664769,526
0.0050421534098,0.6962815109,527
0.0029355844818,0.8416755545,528
8.2896606783e-05,0.4999490364,529
0.00068420899934,0.8892524966,530
7.0284276283e-05,0.9580997607,531
4.4603357391e-06,0.9335630044,532
0.0013928463781,0.7600458663,533
0.0003234616573,0.5061875698,534
0.00020179528677,0.728659345,535
0.0055089407732,0.5619379891,536
0.0032014884602,0.5212086721,537
4.0269921776e-05,0.3680255075,538
1.8399242345e-05,0.2204230814,539
0.00015794036498,0.9544080712,540
6.9031877625e-05,0.6044652182,541
0.00033537504425,0.8414527339,542
0.00016016372138,0.7162820034,543
3.9039363864e-05,0.3298395931,544
6.6428336353e-05,0.5314011621,545
5.811436031e-06,0.7886985023,546
0.0020804416908,0.5248632353,547
5.0687523592e-05,0.4529801237,548
0.00056727575322,0.7864594598,549
3.8922950383e-05,0.82085688,550
0.00018101043025,0.4521088015,551
0.00058887041195,0.3638589512,552
8.7488915686e-05,0.1700777135,553
2.7921245347e-05,0.9784163428,554
0.021037866953,0.9325951194,555
0.00010255422989,0.6560456619,556
0.00051690218093,0.9861529437,557
0.00013141371176,0.7954020496,558
3.0507742087e-05,0.3827618903,559
0.0024936354538,0.9106903982,560
0.00035575466644,0.9771915928,561
0.0003199738442,0.4317807544,562
1.053614259e-06,0.7379638614,563
0.00028566929182,0.7231537513,564
0.00091610506182,0.8282327883,565
0.00028317343168,0.516387979,566
0.00011397429094,0.8126113633,567
0.0019302086481,0.8101640699,568
0.0002619759964,0.6586246857,569
0.00053052206215,0.556380248,570
0.0013884230837,0.7877031245,571
0.0012874901107,0.84695957,572
1.1850901838e-05,0.7879948123,573
0.00031687440967,0.7910313546,574
3.1264076062e-05,0.6270113048,575
0.00028462983349,0.9416818799,576
5.826830394e-05,0.9772192567,577
1.2789791081e-05,0.3271607857,578
5.7860713433e-05,0.8389862832,579
0.00015335054658,0.8008794431,580
4.9912283022e-05,0.969842124,581
2.2177357238e-05,0.7182726972,582
2.329851149e-05,0.3886911935,583
0.0039491919997,0.6480969581,584
5.7758451849e-05,0.9367329932,585
0.00012679511043,0.7580902607,586
0.008297513975,0.7501893395,587
3.6009108467e-06,0.8357878382,588
4.6070536536e-05,0.6118585445,589
6.7647847294e-05,0.518055581,590
8.3571999369e-06,0.8670684173,591
0.000142331996,0.0485294612,592
0.00012911712938,0.8757993205,593
1.5924248764e-05,0.7211180703,594
0.00021881723318,0.9663062165,595
4.8736484152e-06,0.9378723242,596
0.00067968598722,0.9647518459,597
0.00024756784442,0.9814940046,598
0.015709437764,0.6710653903,599
0.0008808216838,0.4500431814,600
9.9928704292e-05,0.8459172774,601
0.00031764046172,0.6427667467,602
0.00020932698376,0.9197902834,603
3.2225450367e-05,0.9451167528,604
7.1116713933e-06,0.3963079129,605
0.0015591716195,0.5899836209,606
0.0037833043508,0.6948397079,607
5.7741687454e-05,0.5528936071,608
8.9074691915e-05,0.7277090206,609
5.5251629926e-05,0.5363311939,610
0.0012960639145,0.6585996458,611
0.0019750326162,0.8189410166,612
2.443805576e-05,0.4387733175,613
7.5036997318e-05,0.734929202,614
4.9646988871e-05,0.4490933308,615
0.00024173925246,0.9688896788,616
0.0007787154512,0.9159760682,617
0.0014720268512,0.7650569725,618
8.6013888355e-05,0.75111953,619
1.7053543866e-05,0.4590861226,620
0.00048075236284,0.9771702848,621
0.00054041291105,0.626583247,622
7.3728212962e-05,0.9531326802,623
0.00022047457469,0.8978712758,624
0.00032942298832,0.82294689,625
0.00099210698132,0.8356228663,626
0.00018011454859,0.6322151643,627
0.00043302599579,0.572388074,628
0.00022629176756,0.820584549,629
2.0254993613e-05,0.41474394,630
0.00068590422943,0.9688689029,631
0.00019175729183,0.6489037693,632
0.0014374723326,0.9195304345,633
1.0643936342e-05,0.7170262224,634
3.538833858e-05,0.69635775,635
0.00030989784379,0.9056335904,636
2.1653656792e-06,0.1503085491,637
0.00011750883485,0.6924849917,638
6.0566540005e-05,0.6236429727,639
6.4918019393e-05,0.3112853959,640
9.1527979626e-05,0.9266796552,641
1.3763737888e-06,0.6532980773,642
0.00017015063525,0.5975860884,643
0.00018227109916,0.7661055649,644
0.0014265616501,0.5012526937,645
0.0032774296187,0.8136613723,646
0.00032942088415,0.644545865,647
0.0010978624974,0.4887104936,648
0.00049432676372,0.8087999704,649
0.0016043386284,0.841144362,650
0.00097717977467,0.8232382365,651
0.00025711666095,0.9748088992,652
7.3589540744e-05,0.8611330515,653
7.2227236748e-05,0.6417660684,654
0.00016371335967,0.8339861453,655
0.00038524654048,0.5405573139,656
0.00052058637188,0.8033665626,657
0.00012769575741,0.9090347697,658
1.7570824803e-05,0.5655458803,659
0.0072955562463,0.7693350568,660
2.511773444e-05,0.8942952657,661
0.0031566337371,0.6222542998,662
0.0013211035571,0.9044288397,663
0.0002320448757,0.6842581596,664
0.0012137365743,0.4152359584,665
0.00039840148771,0.9658019688,666
2.6911443099e-05,0.8639834257,667
0.00019921411511,0.3632213198,668
9.55054882e-06,0.8257891282,669
3.9577659252e-05,0.9380667161,670
2.5046079972e-05,0.6903969222,671
0.00021672157228,0.8017293936,672
0.0014687521954,0.7094082948,673
3.9945187194e-05,0.8178450159,674
0.00041160777585,0.8346353189,675
1.6120939163e-05,0.9780818381,676
0.00048221051982,0.6739440465,677
0.0011756698153,0.925340858,678
0.0011401336375,0.9483248622,679
0.001487728662,0.7762790391,680
4.000161763e-06,0.8336697587,681
5.1978025676e-05,0.9714099435,682
0.00011219766762,0.4127779336,683
0.000255846114,0.1095306805,684
7.6158543113e-05,0.968736108,685
2.19856648e-05,0.3174393989,686
0.00038570808171,0.6859035348,687
0.00047848081916,0.637608801,688
0.00020662552741,0.3039330405,689
4.3657503723e-05,0.9146906332,690
0.00017070006945,0.3929018957,691
0.00018661109217,0.9248308562,692
0.00027395108343,0.6200371048,693
0.00057915928537,0.7696528591,694
0.00014727871829,0.8491550286,695
7.3439173489e-06,0.6257340445,696
8.7455305005e-05,0.9683116883,697
0.00034106982374,0.9253515815,698
6.1668496706e-05,0.9819234909,699
0.00024698245027,0.3628259784,700
3.6764394382e-05,0.3530984776,701
0.0026498354899,0.6059131362,702
0.00036545770458,0.9376748935,703
0.00020942722044,0.2673791749,704
0.00076967193093,0.9348368186,705
0.00078031203929,0.8601220113,706
0.00018855210758,0.4314821935,707
0.0012879541061,0.297745103,708
0.00062119074768,0.8265264018,709
0.00024502584819,0.799027931,710
0.00015680015941,0.6113193008,711
1.4837251286e-05,0.4772506518,712
0.00023428409635,0.9188384197,713
0.00022662577444,0.4310682945,714
2.6864151862e-05,0.854670859,715
0.0027544910051,0.9798231129,716
0.00015448365422,0.6021680815,717
4.2172950478e-05,0.9828811416,718
6.4558902033e-05,0.6856521096,719
0.00014259572853,0.8354114518,720
0.00014463958933,0.529321594,721
3.0055364766e-05,0.6523554206,722
0.000167873887,0.176512339,723
4.0281337109e-06,0.8455027766,724
6.2970538476e-05,0.9697830414,725
0.00038995310395,0.4651780443,726
3.7650094868e-05,0.9290093426,727
0.00060964943464,0.8348749887,728
0.0008441764899,0.9139894182,729
4.4418503357e-05,0.7884159285,730
0.00099884145637,0.9251057575,731
0.0026741260798,0.96438076,732
5.355903181e-06,0.7965378416,733
0.00024273299868,0.9930801994,734
0.00031036431534,0.76711612,735
1.4398365325e-06,0.8001899762,736
5.0401923486e-05,0.6674492036,737
0.0022100621602,0.7196956655,738
0.0002537568189,0.5653476443,739
0.00016594963836,0.5330835616,740
0.0018445555434,0.4587954451,741
4.6461059905e-05,0.8276731076,742
2.0317520553e-06,0.4956626356,743
0.0028012637972,0.6999550261,744
3.1252404724e-05,0.9741265634,745
0.00016183589105,0.6447679685,746
0.0019050631258,0.5570753935,747
0.0002976722851,0.8370942652,748
0.00023589614706,0.4938443634,749
4.6082236096e-05,0.9956127706,750
0.00056772161684,0.9775005397,751
0.017281541365,0.7979174545,752
4.9787564542e-05,0.9312379831,753
2.490109608e-05,0.242908645,754
0.00032056188899,0.4576664269,755
3.6286589249e-05,0.4353587369,756
0.0002213977253,0.4170587854,757
0.00017874839355,0.9732809536,758
0.00048498787526,0.4258970595,759
0.00025992797902,0.9659911401,760
0.00033204215238,0.6865345588,761
0.0025102159174,0.3526489815,762
2.2265442312e-05,0.4386916612,763
0.0001906496158,0.9804534869,764
0.00034003371379,0.9647077174,765
1.2273642269e-05,0.2683003716,766
2.3486680742e-05,0.7828588922,767
8.5660289351e-05,0.9488226671,768
5.5854569572e-05,0.4676375012,769
0.0018326099202,0.6675451579,770
0.00022876823596,0.8742201727,771
0.083977887222,0.5103911183,772
7.8567331157e-05,0.6890361978,773
8.9904937772e-05,0.8783499984,774
0.020238806319,0.440570587,775
5.3354278351e-05,0.8103308392,776
0.017868709533,0.5691194736,777
4.3092132694e-05,0.7891902783,778
0.003355500282,0.5894019078,779
0.0050443532508,0.843330585,780
0.00046041480221,0.8642554402,781
4.4620905597e-05,0.7233441502,782
0.00013108809977,0.827428414,783
0.00091205971985,0.9384790188,784
0.0003441968791,0.7310683356,785
0.0013191914486,0.9534045895,786
3.8690785776e-05,0.5760133278,787
0.0010327794333,0.8406172695,788
0.0026770014479,0.9945838037,789
0.00082694363074,0.7794013655,790
0.0007959487319,0.5589143451,791
3.0355766729e-05,0.6449438466,792
