m,x,y,z,vx,vy,vz,Eb,simulation,event
26.13168155,-0.01332343156,-0.08464001416,-0.06794533135,-40.59074008,-1.542799284,37.47927054,-32274.511117069447,1437,flyby
15.1515358,0.05291422254,0.3338323676,0.270011868,9.998519564,62.87303468,50.67201897,-98425.46536477446,1437,flyby
28.76828043,0.4199251116,0.1491944944,-0.4442112804,-60.78077499,76.48234397,-58.17635587,1691691.1005086605,1438,flyby
18.95405547,0.4197301764,0.1492296523,-0.4440922633,252.257346,-59.16485754,-80.99264147,-1102755.3920663556,1438,flyby
18.9260235,-1.058654102,-0.3762320258,1.119968179,-160.2418675,-57.00360287,169.542891,-453915.5236564032,1438,flyby
54.05759254,-0.005623292206,-0.04252732765,0.04769195207,20.32664724,-6.453594614,45.79466238,-87674.96223874915,1439,change23
13.82824275,0.02576826793,0.2282749967,-0.2587269784,5.876828265,56.76793211,-63.97604108,-42224.83146354447,1439,change23
20.28750385,-0.002580318684,-0.04227810002,0.04927305784,-58.16762037,-21.49771409,-78.41639788,158058.09048281683,1439,change23
52.38602863,0.1078742919,-0.1715773119,0.039701122,32.89171115,-222.9697008,65.85836859,2440963.237540522,1440,flyby
31.00960722,0.1081354174,-0.1715176467,0.03983770927,-9.230531863,303.0639185,-94.21025525,-128578.61361206396,1440,flyby
12.65105171,-0.7117465623,1.130890076,-0.2620442874,-113.5740322,180.4280075,-41.78588332,-997037.3297828356,1440,flyby
36.76156706,-0.4088095946,-0.5928087447,-0.07544809167,-107.4904409,568.5677022,606.0327919,-3707757.5631387266,1441,change23
23.91850584,1.13138463,1.640595471,0.2087834296,168.5963166,244.4790207,31.10767317,-13333452.595291542,1441,change23
29.43246107,-0.4088189747,-0.5928153238,-0.07543363756,-2.753929791,-908.8269083,-782.22355,24982687.80685868,1441,change23
33.86882446,-0.2390272833,-0.05466878007,-0.02605187917,-31.64604731,-6.675077659,-3.531660152,-165731.54420237095,1442,change13
25.45869368,0.103123574,0.02428467586,0.01119039366,22.71673134,-114.402929,89.10602167,456179.8194977382,1442,change13
52.36327183,0.1044660012,0.02355298186,0.01140978585,9.424088662,59.9394585,-41.0384924,-72436.90429511655,1442,change13
36.36251262,0.0914060079,-0.03036676817,0.01893863435,-48.56950724,15.38278786,9.092144497,274556.4630708618,1443,flyby
24.9017795,0.09008700382,-0.03170488703,0.0191391535,109.2525016,-35.39990026,-5.232358396,-192369.7265286485,1443,flyby
6.215813771,-0.8956315336,0.3046616527,-0.187466252,-153.5554987,51.82968872,-32.22718558,-37099.26605735406,1443,flyby
48.28928378,0.07681735223,0.2003816564,-0.01473816973,92.48531263,23.0250416,7.803133066,8608593.043560285,1444,flyby
35.43971921,0.07683814319,0.2005344267,-0.01462655434,-98.80980535,39.63680946,-15.83291688,-337347.99507523683,1444,flyby
9.935774075,-0.647415802,-1.689165869,0.1238007859,-97.04908175,-253.2847614,18.54977982,-462809.64356688224,1444,flyby
68.66601612,0.1924867369,0.02931492285,-0.07385033404,-197.8494619,234.2122104,-223.9016257,32879695.360434044,1445,flyby
21.1237342,0.1924919459,0.02929503596,-0.07383358051,765.2020711,-742.7561415,681.0006606,-4566863.7417070335,1445,flyby
4.663689886,-3.705959551,-0.56430843,1.421760305,-552.8649808,-84.19001195,212.0972278,-911576.9144638026,1445,flyby
37.40895079,0.5701866125,-0.1498663182,0.02501190268,-218.5940836,-245.9094185,-10.32599383,5001353.924293745,1446,flyby
34.88620858,0.5702681382,-0.1499581756,0.02499584065,412.4282963,216.8882932,18.85277297,-3415891.0856843772,1446,flyby
21.20186599,-1.944384337,0.511172645,-0.08526037981,-292.931021,77.01223567,-12.80157016,-742689.939201159,1446,flyby
43.26582043,-0.01694463476,0.01356792632,0.07275298643,6.648762814,45.55215681,24.50259333,1320196.7038314848,1447,flyby
38.14133302,-0.01809961497,0.01369632324,0.07270382747,-13.52248657,-47.01247324,-2.884233444,-105706.45044472217,1447,flyby
4.100583732,0.3471376418,-0.2705525755,-1.443877001,55.62658892,-43.34335069,-231.7026933,-142112.60886505627,1447,flyby
26.38891676,0.4755449327,-0.5741665357,-0.4185011198,-251.7751183,-157.7966981,211.1402211,6962429.7916176915,1448,flyby
25.03009007,0.4755543892,-0.5742090266,-0.4184670776,411.0089763,-9.34030524,-350.6669362,-3480780.3453203333,1448,flyby
39.09361092,-0.6254803346,0.755216412,0.550423953,-93.19985982,112.4959427,81.99455619,-904433.9350998033,1448,flyby
64.42686706,-0.02386183275,-0.05392706293,0.0164470515,4.865386154,-2.349091761,2.591469441,711060.8269400616,1449,flyby
23.64946227,-0.0258970228,-0.0534659339,0.01644844479,-30.96322984,-32.64881489,4.865797098,-148076.15677839963,1449,flyby
4.375161361,0.4913633149,1.083112578,-0.3311029596,95.72267497,211.0714239,-64.46247778,-119207.5071035643,1449,flyby
33.80175865,-0.3259513526,0.4529582749,-0.2982469335,-114.9246102,170.809946,-145.1743639,-1534671.3200851216,1450,change23
26.04091137,0.7087759994,-0.9848889981,0.6485085369,106.0652821,-147.3404677,97.05233526,-43416.37967292756,1450,change23
22.819263,-0.3260159642,0.4529778557,-0.2982779274,49.19603777,-84.87550663,104.2898515,9330356.116071912,1450,change23
49.01437095,0.2955773213,0.1229386475,-0.07648497968,985.214587,-592.9186084,53.74359813,111537265.90950845,1451,flyby
38.99943858,0.2955773718,0.1229491362,-0.07648597792,-1138.745135,786.5518649,-93.28405582,-2717180.864405966,1451,flyby
3.173897796,-8.196510947,-3.409280467,2.12097988,-1222.236044,-508.3807479,316.2726765,-7376014.493113508,1451,flyby
50.2520624,-0.2080110576,0.002082624326,0.08137912953,-175.0540699,-47.85238619,-62.45932638,-867405.3780826755,1452,change23
19.36735861,1.11031658,-0.01280655899,-0.4361770598,174.2970322,-1.894498249,-68.46889741,-217545.79877757485,1452,change23
53.2158512,-0.207662087,0.002694179453,0.08189530642,101.8710552,45.87679176,83.89928105,1681685.2065779362,1452,change23
24.33453313,-1.57829338,-1.258434556,-1.000769723,-241.331365,-192.6930185,-47.51043011,-4537047.965477671,1453,change23
20.9127635,2.787409103,2.222525528,1.767448114,417.1104467,332.5854824,264.488531,-4130483.261887366,1453,change23
12.59940038,-1.578281046,-1.258451424,-1.000758772,-226.2207681,-179.8646625,-347.2420776,12621443.433144666,1453,change23
25.98898868,-0.02236414148,-0.008200823035,-0.002251712333,-4.025524867,-9.224956688,20.06561245,67874.9018657007,1454,Not_found
25.10452883,-0.02358427898,-0.01577213173,-0.002033009385,25.34269312,24.68641389,-5.935754523,4670.609626503323,1454,Not_found
51.76963229,0.02266374281,0.01176525708,0.002116249705,-10.26851122,-7.340084863,-7.1947711,20411.460979308333,1454,Not_found
47.20866669,0.02433265142,-0.008513261352,-0.02060435061,-29.1267924,11.4505823,9.207788835,455117.49546589545,1455,flyby
24.96576899,0.02442948401,-0.00795022139,-0.01915863538,131.3859422,-49.02503735,-78.52138986,-434929.2112993668,1455,flyby
22.69501063,-0.07748896503,0.02645440966,0.06393537369,-83.94417953,30.11150976,67.2244429,-43664.23719342684,1455,flyby
27.16795789,-0.5342641473,-0.03775249122,0.1008392514,-619.5713181,184.6961666,127.0019422,5890091.022586109,1456,flyby
23.8762245,-0.5342924197,-0.0377822718,0.1008360879,533.2323151,-222.3073272,-112.0904093,-332171.1057896363,1456,flyby
10.93174095,2.494730871,0.1763448388,-0.4708473823,375.1381442,26.53209381,-70.81101213,-4106363.5665810215,1456,flyby
51.99096487,-0.5258094812,0.6311913759,-0.0417575739,242.3521064,-184.290843,-13.40212363,24322222.482169755,1457,flyby
28.0243122,-0.5258201224,0.6312272555,-0.0417481655,-674.7015292,612.0994972,6.991216673,-14402428.48408356,1457,flyby
7.750610701,5.428357991,-6.516384357,0.4310602494,813.8618601,-976.9821954,64.62268838,-3241206.8016585796,1457,flyby
42.5825293,0.01033723627,0.03848904213,-0.0144074131,-67.34104079,33.96335038,1.628206977,3067680.9448709562,1458,flyby
35.19782211,0.01004132126,0.0387176323,-0.01465806951,84.16670064,-30.5240824,-6.029219305,-38134.715016204435,1458,flyby
12.05668699,-0.06582391221,-0.2489686513,0.09367716144,-7.873864065,-30.84297873,11.85086893,-35214.06626826299,1458,flyby
139.3154274,0.04163134911,0.0233874265,-0.05616064082,20.43756246,-8.640977585,-5.878232024,336705.03247003164,1459,flyby
8.256376184,0.04239588462,0.02464628668,-0.05633233635,-216.8215122,218.9543927,-73.37569987,-313633.92450469674,1459,flyby
16.35564786,-0.3760123487,-0.2116527796,0.5068062549,-64.63258373,-36.92598135,87.1103242,-119020.67052301306,1459,flyby
20.34757658,0.02985352501,-0.1326371338,0.2538580286,106.7577132,143.7839377,-47.05962287,604862.325945968,1460,flyby
12.15950699,0.02975183828,-0.1326632184,0.2537758542,-165.2303499,-300.2205517,192.9615646,-756130.6968610948,1460,flyby
13.67199712,-0.0708904898,0.3153865184,-0.6035098517,-11.93250328,53.01926321,-101.5775678,-103149.21474762459,1460,flyby
36.73660369,0.2431406656,0.06947279661,0.2485804742,164.4620752,-179.8795857,-110.0593348,-738106.2337110715,1461,change23
19.55883665,-0.9497958164,-0.2715289997,-0.9716445795,-143.919326,-41.18088857,-147.3078402,-1044173.645632996,1461,change23
39.68089449,0.2430574985,0.06951952041,0.2487906428,-81.32083543,186.830852,174.5015136,3684752.505284101,1461,change23
44.22828357,0.01155548202,0.0119402924,0.01224014761,124.8334726,51.82332938,-104.8865993,-365052.2895628103,1462,change23
23.24309656,-0.03736166235,-0.03910766598,-0.04095388159,-62.44915747,-63.95654902,-73.82691988,-529751.4547976352,1462,change23
31.98782483,0.01117054979,0.0119071747,0.01283408006,-127.2252318,-25.1817267,198.6668527,496811.8074811031,1462,change23
31.50760916,-0.1822443024,0.1440894951,0.2508220866,-27.14542635,21.08085467,36.78171536,-153993.89036085785,1463,change13
29.69877599,0.08250552836,-0.06562282578,-0.1144943716,88.61508127,95.97593747,-0.3893953596,694296.4213074218,1463,change13
39.43316178,0.08347717755,-0.06570606505,-0.1141795732,-45.05020353,-89.12740035,-29.09579893,-144675.58354721247,1463,change13
51.05672536,-0.4789247218,-0.4510465966,-0.5329285195,-232.3080655,-1072.870789,548.4069975,-18233041.040766057,1464,change23
31.76376142,1.281341843,1.206754461,1.42583939,191.3787723,180.2362817,212.9482155,-25705215.992987894,1464,change23
33.92655665,-0.478914167,-0.4510360054,-0.5329287417,170.4263563,1445.837473,-1024.681111,24307770.67249261,1464,change23
31.37480667,-0.4110173388,0.1981045393,-0.1522296201,-871.9866103,-163.5102914,-50.24220107,14659950.818073042,1465,flyby
31.22897003,-0.4110370865,0.1980864445,-0.1522311828,752.968305,223.5970769,4.888181429,-947945.211664917,1465,flyby
4.849820324,5.305733549,-2.557110662,1.965062066,792.6039371,-381.994076,293.554478,-6168002.288506761,1465,flyby
47.5989177,0.1067038288,0.009960914523,-0.1057720828,1300.534276,-699.8094248,-141.3329418,7235737.999573618,1466,flyby
27.09518561,0.1066990655,0.009968106328,-0.1057729618,-2239.753082,1233.565466,203.7385069,-15124041.475428289,1466,flyby
6.49037984,-1.227974008,-0.1146645435,1.217274627,-187.585091,-17.48958379,185.9617521,-7959433.256358361,1466,flyby
24.99850137,0.6310269504,0.4086018582,-0.6984077817,100.4891981,-71.82539678,-134.4130111,7184431.0635253955,1467,flyby
21.76651671,0.6310165164,0.4085711551,-0.6983448439,88.4401641,214.4877852,-71.24356501,-3009118.017915433,1467,flyby
9.641955823,-3.06055744,-1.981714637,3.387246654,-460.188135,-297.9815228,509.3207416,-2713296.9761999003,1467,flyby
42.12069598,-0.1663602124,-0.5147090902,0.2066562998,3.385299752,68.38614946,-17.55153205,2991677.894725305,1468,flyby
25.93119895,-0.16649716,-0.5145107524,0.206715088,-73.83370827,-322.3929258,113.3815397,-2908522.2238760386,1468,flyby
13.22674678,0.8561953367,2.647800429,-1.063366335,133.9713708,414.2789591,-166.392882,-799316.0660274673,1468,flyby
47.30408242,-0.6553139251,-0.3335411968,-0.8359062858,-64.79223276,-219.7165296,-84.39487117,19434503.410326023,1469,flyby
24.00152356,-0.655362783,-0.3335304528,-0.8359219842,-163.1273421,285.0038718,-204.6615501,-2840042.618536408,1469,flyby
31.24836224,1.495397705,0.761099065,1.90746576,223.3794465,113.7007326,284.9560847,-3110442.0046127816,1469,flyby
30.98484738,0.1896581437,0.1615615322,0.0763911494,-294.8425156,157.2325807,32.30693661,8065103.744018812,1470,flyby
29.59014054,0.1895867141,0.161546537,0.07636758936,366.9505246,-115.0475646,-10.38439168,-1237315.4976125658,1470,flyby
4.372212894,-2.627142463,-2.238258838,-1.058204602,-393.9577711,-335.6547236,-158.6724864,-554073.9494451402,1470,flyby
30.1607299,-0.1447842639,0.06078428695,0.09676320155,-209.6169249,-127.2811272,-101.4538458,6603965.071672415,1471,flyby
28.02825556,-0.1448806288,0.06078082308,0.09677447432,177.1040311,157.3031916,141.530432,-365027.53255672386,1471,flyby
8.165216998,1.032128156,-0.4331641038,-0.6896165142,166.349824,-69.81349717,-111.0722566,-464879.01263548713,1471,flyby
26.46111429,-0.2380688087,0.6868999294,-0.4220347157,401.0613205,302.8327836,-401.2067689,8336063.186782721,1472,flyby
25.09547057,-0.2381002873,0.6868917876,-0.4220160559,-496.0644297,-108.1867636,293.3111064,-2123939.7934136144,1472,flyby
18.1098802,0.6777960194,-1.955507701,1.201454682,101.4054669,-292.5637882,179.7691586,-4202763.235165913,1472,flyby
39.68191527,-0.2717310627,0.1462735668,0.2119138771,44.52855999,234.7113992,-13.65365643,9438543.312103536,1473,flyby
31.45650737,-0.2718320658,0.1462454243,0.2119193311,-148.4400267,-246.4295667,89.17073494,-1778553.269561157,1473,flyby
5.035964562,3.83912479,-2.066095864,-2.99354579,576.3396887,-310.165879,-449.406785,-1719560.5772077346,1473,flyby
32.68418817,-1.609809034,-2.847922472,-0.1181087637,-685.1730808,-359.8827306,-539.5516914,34654824.7474678,1474,flyby
31.75488956,-1.60981304,-2.847935564,-0.1181241532,217.1336742,-493.0697226,519.525626,-16449172.691500274,1474,flyby
33.45645518,3.100589591,5.485276676,0.2274989522,463.2669532,819.5682814,33.99434058,-25121424.520920094,1474,flyby
48.35117325,-0.03286273238,0.0929900587,-0.03660704791,15.37292222,-13.01619717,2.209735467,508482.01966131,1475,flyby
32.35299551,-0.03083927248,0.09378913368,-0.03578576857,-48.96817401,94.70154148,-32.46499619,-428509.0506418381,1475,flyby
15.78362836,0.1638846564,-0.4771106927,0.1854941373,53.28104979,-154.2440107,59.77691263,-145746.46970016795,1475,flyby
50.70440926,0.7429025266,0.1209975774,0.7860895479,33.36456903,-394.2103038,-112.1134637,-2307892.886689746,1476,change23
32.21525269,-1.714125351,-0.2791570886,-1.813782984,-257.4355565,-41.92327539,-272.3880616,-13381619.829388697,1476,change23
23.62671993,0.7429108929,0.12096497,0.7861129716,279.4133406,903.1625869,612.0061195,10934152.014657091,1476,change23
42.6517663,-0.01452695782,0.1027915194,-0.03508918559,20.42406181,65.72514682,0.1637475293,1302002.3953403537,1477,flyby
18.9552737,-0.01494371027,0.1031263386,-0.03510731784,-53.37680252,-95.96159722,-18.07694089,-40803.77073279829,1477,flyby
5.539333771,0.1629911765,-1.14436647,0.3903149099,25.39106607,-177.6956044,60.59740301,-154084.43521801112,1477,flyby
34.42032634,0.0367074566,-0.04750437755,0.1754667923,-232.8953784,97.02916309,50.52832097,1769085.371210855,1478,flyby
31.62590527,0.03658782957,-0.04728311378,0.1754095773,264.7307435,-119.8199442,-1.888024448,-761190.6164490508,1478,flyby
31.37102501,-0.07716056032,0.09978913519,-0.3693571034,-11.34851313,14.3329313,-53.53637041,-545901.2790917621,1478,flyby
37.25570818,-0.4141124964,0.8956861033,0.1516410498,-42.64644102,-423.2224285,225.8841222,27869680.452620625,1479,flyby
18.27756089,-0.4141075806,0.8956735728,0.1516457319,-100.8421647,1268.79408,-391.667661,-15685148.2549677,1479,flyby
5.470685072,4.203665636,-9.09212424,-1.5393335,627.3386463,-1356.870241,-229.7232249,-3644801.711596044,1479,flyby
48.04620952,-0.7146983315,-0.04704892577,0.05330529117,7.169660013,56.23042204,45.13488389,174355561.427524,1480,flyby
14.39254589,-0.7146985114,-0.04704829589,0.05330915921,-486.2561437,-218.1474943,-116.1898593,-7643616.176744125,1480,flyby
3.831496852,11.64685203,0.7667153116,-0.8686870527,1736.655185,114.325863,-129.5295872,-5367121.703194063,1480,flyby
40.5359201,-7.162447911,6.763075713,-2.938518547,-1068.410662,1008.836356,-438.3324943,-500501497.86690193,1481,change13
39.41734501,3.803087978,-3.591031209,1.560283207,3868.30993,4200.629758,3502.538512,138358918.88670993,1481,change13
36.92493273,3.803088455,-3.591031069,1.560282641,-2956.525302,-5591.663061,-3257.759706,-532166045.16200286,1481,change13
49.90828795,-0.2220172366,0.3080322586,0.1523522835,85.14253213,-363.4917708,85.86429035,17802221.26366671,1482,flyby
42.97771926,-0.2219434739,0.3080471504,0.152339899,-180.0796158,534.7790998,-43.98919249,-5195367.159699886,1482,flyby
13.23277982,1.558185413,-2.162246105,-1.069379468,263.7460313,-365.9347557,-180.9736575,-539027.1654807734,1482,flyby
37.76390665,-0.2240833535,0.2751292377,-0.1262951337,41.78240245,110.5322432,-115.7272369,4029755.3129730495,1483,flyby
27.91206616,-0.2242725663,0.2751972435,-0.1263699267,-134.587168,-53.67933943,112.4399266,-349042.0960162754,1483,flyby
38.39185576,0.3834712665,-0.4707060431,0.2161042551,56.75003587,-69.69780405,32.08706309,-517888.7226028949,1483,flyby
69.60194846,1.619093629,-5.68884755,1.657503639,-813.6468596,-1501.064946,1054.191711,-224435351.4845264,1484,change23
38.32612452,-4.548070137,15.98008974,-4.655965414,-678.2044126,2382.933995,-694.2936225,-119874368.60563295,1484,change23
38.05692232,1.619096535,-5.688847706,1.657507322,2171.072922,345.4935194,-1228.79651,348643862.0653256,1484,change23
72.33529067,0.02513012759,0.005686951494,-0.0297143578,-144.1260205,38.90907415,-9.599931509,2687032.383306036,1485,flyby
40.06916177,0.02477831903,0.005234266219,-0.02971891746,270.6896464,-67.92441551,4.817313717,-310041.60766829975,1485,flyby
5.231466873,-0.5372568776,-0.1187238617,0.6384841769,-80.45728855,-17.7435503,95.84082738,-44408.06385262607,1485,flyby
37.88946867,-0.09790617288,-0.9465804664,-0.1784700225,19.77576942,-218.6836204,-19.80239433,11482748.741117178,1486,flyby
25.00840672,-0.09789914829,-0.9466381162,-0.1784143246,-68.74810633,-43.75883844,-40.70521042,-2828705.8360427367,1486,flyby
12.60099441,0.4886848124,4.724971698,0.8907227444,76.97703665,744.3972047,140.3281836,-4522026.603966452,1486,flyby
17.72979724,-0.1546139862,0.01045022308,-0.1185884056,166.8812435,30.41980886,6.614829418,201880.14730930515,1487,flyby
9.673365407,-0.1547159679,0.01054416917,-0.11862277,-386.421664,-50.37233465,-73.82727034,-555072.5066262423,1487,flyby
6.502590675,0.6517246632,-0.04417899756,0.4998053773,119.8333686,-8.007123075,91.79088898,-25923.25729112973,1487,flyby
34.222946,0.4245187968,0.1902902153,-0.5080993238,-624.1103142,688.9378334,-92.18705091,24713137.39685013,1488,flyby
24.15571394,0.4245060776,0.1902866175,-0.5081004554,1037.394807,-907.3996857,-52.73018238,-9052368.24349184,1488,flyby
6.235842005,-3.974207688,-1.781443605,4.756724906,-593.3631118,-265.9777188,710.1924109,-4105344.4836186394,1488,flyby
49.29145931,0.01467201229,-0.004632064896,0.05907371794,187.5820556,-19.95883724,11.55215794,2326786.9144401546,1489,flyby
37.79455058,0.01460799427,-0.004204061002,0.05904463752,-239.0798817,24.34026569,7.395824609,-155975.9484078217,1489,flyby
3.052387707,-0.4178065167,0.1268553905,-1.685039975,-68.88921003,20.92486839,-278.1247574,-217452.7962829267,1489,flyby
44.13511192,0.05994459194,0.06726713269,-0.06388147449,44.5896674,82.15691136,-58.98923673,1623893.3071393734,1490,flyby
25.78019841,0.05948741873,0.06743376525,-0.06408486121,-52.17629775,-113.352653,75.10878056,-19036.49232779557,1490,flyby
13.46404877,-0.3104013365,-0.3496198179,0.3321093485,-46.2605761,-52.26886845,49.55250175,-195693.2930303021,1490,flyby
38.40646499,-0.02473738599,-0.2409422951,-0.2389670261,1.561496863,32.77018361,24.24358329,43543.61415136855,1491,flyby
34.95919335,-0.05367228139,-0.241663132,-0.238966671,5.208015886,15.51940497,24.24292127,-72067.71910311808,1491,flyby
43.44799428,0.06505283519,0.4074316955,0.4035159981,-5.570789007,-41.45491221,-40.93683344,-98160.88007059532,1491,flyby
43.45070318,0.1237053632,-0.0147508484,-0.1078701938,-101.6282169,-154.1662989,42.01621241,1443931.3566773068,1492,flyby
9.259544154,0.123737265,-0.01479933009,-0.1078497016,587.3277473,710.2936121,-293.43846,-2151168.4487833227,1492,flyby
5.063202157,-1.287887682,0.153651733,1.122940517,-201.9610694,24.02413049,176.0688937,-135447.0293953216,1492,flyby
37.74630735,-0.1428658177,-0.07870226147,-0.1133511503,-67.15282656,38.51707666,-26.46137202,1292013.8807580115,1493,flyby
13.51689246,-0.1431587036,-0.07880958991,-0.113383065,103.9901836,-153.5621452,7.636137383,-252303.7371368477,1493,flyby
4.288049908,1.708869539,0.9412158414,1.355202056,263.3241512,145.0089438,208.8600303,-338659.6053988825,1493,flyby
42.3167705,0.004413755767,0.001752702786,-0.005891891494,-5.366434992,21.91386791,-2.915414075,109212.54207700846,1494,flyby
28.76201902,-0.004628631807,0.001701962624,-0.005836728484,8.791135614,-30.66337598,-3.032630577,-7423.532929457408,1494,flyby
3.011892885,-0.01781175354,-0.04087814793,0.1385181784,-8.552964119,-15.0681043,69.92130687,-8558.132236234378,1494,flyby
31.65715949,0.7847860893,-2.932919322,3.138799278,508.2348414,-725.2643444,1274.761639,-58570242.0767159,1495,change23
19.26979877,-1.933433099,7.225660324,-7.732878183,-288.3187896,1077.512418,-1153.150384,-4446360.336776865,1495,change23
15.81672714,0.7847874117,-2.932915593,3.13879962,-665.9675091,138.8632138,-1146.530284,83957284.06620511,1495,change23
46.65668775,-5.282103587,0.4691247627,-0.2272506723,-15.15975043,-765.8798472,-1020.348744,393922861.54545265,1496,flyby
26.89356815,-5.282101791,0.4691240241,-0.227251959,-2127.335258,1519.970116,1677.511389,-170488027.14270732,1496,flyby
22.00601395,17.65426593,-1.567945316,0.759536904,2631.959593,-233.7544194,113.2338586,-64114887.574631296,1496,flyby
42.86826591,0.1493929314,-0.08577064077,0.03336301192,20.38707095,-17.7811837,14.16768957,2232784.816407984,1497,flyby
22.42278611,0.1489879135,-0.08570344751,0.03348815542,28.36128144,-4.690129442,-12.01198267,-407815.4809129028,1497,flyby
3.660282958,-2.662346091,1.529539867,-0.5958862301,-412.5083617,236.980116,-92.34317931,-444504.7548175544,1497,flyby
28.35685401,-0.01539899886,-0.4738046834,-0.1109784079,154.6992221,51.91640887,26.17760674,-372013.13390478725,1498,change23
15.14385493,0.06019643952,1.853983172,0.4344787911,9.111215257,281.3169559,65.98256649,-1305962.2186998178,1498,change23
30.91099027,-0.0153647289,-0.4736451937,-0.1110506407,-146.3803695,-185.4489018,-56.34064043,3775834.184154775,1498,change23
30.02457092,-0.1196499468,0.1004471672,0.2457314229,-78.02496633,-10.50899295,0.5970806499,-333236.1530099253,1499,change23
11.85263287,0.6475391038,-0.5492986083,-1.338831419,98.68635417,-83.63907225,-204.090951,-413893.16929773294,1499,change23
34.45144802,-0.1185031453,0.1014399059,0.2464539878,34.04713234,37.93370949,69.6948361,457792.3046338271,1499,change23
36.99971495,0.03345527096,-2.012252275,-1.137854901,-788.0555418,-722.8689324,-426.416662,-28008177.62942206,1500,change23
29.88149684,-0.08052938442,4.843786262,2.738978358,-12.01276862,722.5261924,408.5632872,-9331980.045220254,1500,change23
34.92947185,0.03345321288,-2.012249816,-1.137849044,845.0396858,147.605447,102.1719534,160270498.6683215,1500,change23
39.0336318,0.07775849413,-0.1888527543,-0.1622131035,237.1619087,517.4471898,-210.0416008,29143242.100265943,1501,flyby
38.57277723,0.07772771916,-0.1888381304,-0.1622130492,-216.604366,-580.4523936,163.7460847,-2425730.1838630983,1501,flyby
7.114199378,-0.8480744078,2.060051909,1.769527911,-126.825046,308.0905763,264.6180073,-1208273.3874090433,1501,flyby
44.86318954,0.08675822715,-0.246414561,-0.149249749,234.635227,-247.7846596,51.88970627,8299268.673680261,1502,flyby
34.20240742,0.08677472437,-0.2463024927,-0.1492643638,-277.5990764,239.3538589,-119.9617143,-824254.7199480786,1502,flyby
4.695375183,-1.461045177,4.148567601,2.513328521,-219.7753982,624.0037983,378.0404399,-2280104.5939303315,1502,flyby
30.35069583,-0.01262297823,-0.06943929421,-0.08626074406,-83.23393666,-204.7627911,-227.7734702,-651379.4529633127,1503,change23
13.9698415,0.04086564212,0.2247649565,0.2792346077,6.007934804,32.6336559,40.63879488,-1080612.310613394,1503,change23
14.86129648,-0.01263485798,-0.06946903455,-0.08631747618,164.3381518,387.5036203,426.9725589,2729691.383811176,1503,change23
30.89208666,0.3724024281,-0.1005435187,-0.02580680736,-162.0486206,-72.25299761,28.29373906,3422780.5170202395,1504,flyby
11.155857,0.3724100652,-0.1005956112,-0.02579695078,658.6776806,143.3914391,-92.8965079,-2265292.558912443,1504,flyby
4.390347127,-3.566652263,0.9630740402,0.2471360901,-533.4644204,144.0413378,36.96462138,-355171.46680530463,1504,flyby
24.46431184,0.05469281402,-0.09177602348,0.207428902,48.431016,44.65848284,43.27292426,220279.6455470025,1505,flyby
23.37335344,0.05307676956,-0.09174534407,0.2076523334,-32.98409574,-76.71610646,22.82946168,-146977.2028016773,1505,flyby
14.73028346,-0.1750546185,0.2980006205,-0.6739949541,-28.09739214,47.56009087,-108.0931941,-131926.93862955258,1505,flyby
49.85492918,2.275216434,-0.4317911563,-0.7180239902,275.7941855,-46.49341943,21.24627775,65579947.267621465,1506,flyby
39.69790297,2.275245921,-0.4317884247,-0.7180225556,419.760673,-87.00079606,-268.4531921,-23023219.031585906,1506,flyby
27.05834027,-7.530145749,1.429060767,2.376384666,-1123.990524,213.304853,354.7075321,-18749976.76827155,1506,flyby
33.96833413,-0.4974455847,0.08528023778,0.006004360608,-228.0296262,-1.211725524,-153.5195513,-1548945.9955452816,1507,change23
27.69769765,1.312017987,-0.2250182008,-0.01574493403,195.3082858,-33.49644891,-2.338057,-328892.763093485,1507,change23
39.08349457,-0.4974601145,0.08534698638,0.005939599245,59.77450859,24.79140676,135.0841901,12588199.282433547,1507,change23
45.24067013,-1.508710491,-1.011261486,0.4111090501,-225.28053,-151.0073584,61.39608895,-27943045.57455788,1508,change13
34.36346382,0.9135595794,0.6123385028,-0.2489322702,1460.692802,-259.1674046,147.8715507,23168684.622063637,1508,change13
40.35056523,0.9135436365,0.6123352967,-0.2489351464,-991.3769949,390.0209014,-194.7675044,-10079359.175544184,1508,change13
46.83363699,-0.04484111207,-0.03619879782,-0.0817607352,236.874435,-85.94209356,-9.802589588,2301656.969986405,1509,flyby
38.40141559,-0.04497597845,-0.03593148867,-0.08185495064,-304.5659268,92.21563827,-16.62430964,-526038.7594714373,1509,flyby
4.275336294,0.8951842245,0.7192747364,1.630865525,140.824344,113.1536163,256.7021329,-234749.8433792253,1509,flyby
39.04918723,0.2959597206,-0.4548187563,0.05564735785,-298.3835929,35.3662627,-14.7742541,21994601.33647345,1510,flyby
13.49016011,0.2959752487,-0.4548169243,0.05564183182,1035.56699,-366.4655711,75.07447235,-6182505.623613861,1510,flyby
10.81827514,-1.437358528,2.208841575,-0.2702465298,-214.2973515,329.3182479,-40.28775678,-398568.59926816786,1510,flyby
33.98011426,1.799568572,1.075456192,-1.136819573,84.47075668,497.5446571,-178.2261659,-14625577.735261574,1511,change23
15.14235546,-6.340093717,-3.788967455,4.005137793,-945.7821259,-565.2190505,597.4651807,-12516862.107917368,1511,change23
